anio,parametro,minimo,maximo,media,q25,q50,q75,desviacion,num_nulos
2015,NO,0.0,664.0,51.38069055563615,15.0,188.0,343.0,31.705101196651512,68930
2016,NO,0.0,688.0,49.81687113267515,14.0,5.0,237.0,30.929314999492668,65129
2017,NO,0.0,491.0,41.111953360805984,2.0,7.0,444.0,30.869655740838922,72557
1986,CO,0.10000000149011612,39.29999923706055,3.8186293246548946,1.7000000476837158,2.700000047683716,3.700000047683716,3.5054468352482933,49669
1987,CO,0.10000000149011612,36.900001525878906,4.977346944650168,1.5,2.5,3.4000000953674316,3.079043198365892,55732
1988,CO,0.10000000149011612,34.20000076293945,7.834162868413561,2.0999999046325684,3.0,3.9000000953674316,3.0217019097859135,45889
1989,CO,0.10000000149011612,39.0,9.027644902614476,2.200000047683716,3.299999952316284,4.199999809265137,2.9401786500811165,42648
1990,CO,0.10000000149011612,35.400001525878906,12.985860661180881,4.199999809265137,4.199999809265137,6.599999904632568,3.0633639617985455,40893
1991,CO,0.10000000149011612,36.900001525878906,10.794454338435537,3.9000000953674316,5.300000190734863,6.400000095367432,3.2606115467555403,47731
