anio,parametro,minimo,maximo,media,q25,q50,q75,desviacion,num_nulos
1992,CO,0.10000000149011612,32.400001525878906,9.591972544666843,4.0,4.0,6.099999904632568,3.301656252630249,49094
1993,CO,0.10000000149011612,32.599998474121094,8.311526444558135,1.7999999523162842,4.0,3.799999952316284,2.6871799984339755,47378
1994,CO,0.10000000149011612,24.5,18.84800458756362,1.7999999523162842,2.799999952316284,3.5999999046325684,2.081824315214864,26085
1995,CO,0.10000000149011612,24.0,15.117367827601994,1.2000000476837158,2.200000047683716,2.799999952316284,1.7532971136862974,31875
1996,CO,0.10000000149011612,24.399999618530273,13.117663678375356,1.2000000476837158,1.7999999523162842,2.9000000953674316,1.8753016395746067,37144
1997,CO,0.10000000149011612,23.100000381469727,13.507812640777608,1.2000000476837158,1.899999976158142,2.4000000953674316,1.68302859813018,30937
1998,CO,0.10000000149011612,30.5,56.436362494596004,1.100000023841858,1.7000000476837158,2.5999999046325684,1.7765600719097934,8209
1999,CO,0.10000000149011612,17.600000381469727,79.42609258550353,1.0,1.5,2.4000000953674316,1.4834070617292152,5354
2000,CO,0.10000000149011612,19.600000381469727,19.291129097722308,1.0,1.7999999523162842,2.4000000953674316,1.601682343375853,21362
